person_id;item_id;item_score
DUMMY1_98;DUMMY1_REKENEN_25;0
DUMMY1_99;DUMMY1_REKENEN_25;0
DUMMY1_100;DUMMY1_REKENEN_25;1
DUMMY1_101;DUMMY1_REKENEN_25;0
DUMMY1_102;DUMMY1_REKENEN_25;0
DUMMY1_103;DUMMY1_REKENEN_25;0
DUMMY1_104;DUMMY1_REKENEN_25;1
DUMMY1_105;DUMMY1_REKENEN_25;1
DUMMY1_106;DUMMY1_REKENEN_25;1
DUMMY1_107;DUMMY1_REKENEN_25;1
DUMMY1_108;DUMMY1_REKENEN_25;1
DUMMY1_109;DUMMY1_REKENEN_25;1
DUMMY1_110;DUMMY1_REKENEN_25;1
DUMMY1_111;DUMMY1_REKENEN_25;0
DUMMY1_112;DUMMY1_REKENEN_25;0
DUMMY1_113;DUMMY1_REKENEN_25;1
DUMMY1_114;DUMMY1_REKENEN_25;1
DUMMY1_115;DUMMY1_REKENEN_25;1
DUMMY1_116;DUMMY1_REKENEN_25;1
DUMMY1_117;DUMMY1_REKENEN_25;1
DUMMY1_118;DUMMY1_REKENEN_25;1
DUMMY1_119;DUMMY1_REKENEN_25;1
DUMMY1_120;DUMMY1_REKENEN_25;0
DUMMY1_121;DUMMY1_REKENEN_25;1
DUMMY1_122;DUMMY1_REKENEN_25;0
DUMMY1_123;DUMMY1_REKENEN_25;0
DUMMY1_124;DUMMY1_REKENEN_25;1
DUMMY1_125;DUMMY1_REKENEN_25;1
DUMMY1_126;DUMMY1_REKENEN_25;0
DUMMY1_127;DUMMY1_REKENEN_25;1
DUMMY1_128;DUMMY1_REKENEN_25;1
DUMMY1_129;DUMMY1_REKENEN_25;1
DUMMY1_130;DUMMY1_REKENEN_25;1
DUMMY1_131;DUMMY1_REKENEN_25;1
DUMMY1_132;DUMMY1_REKENEN_25;1
DUMMY1_133;DUMMY1_REKENEN_25;1
DUMMY1_134;DUMMY1_REKENEN_25;1
DUMMY1_135;DUMMY1_REKENEN_25;1
DUMMY1_136;DUMMY1_REKENEN_25;1
DUMMY1_137;DUMMY1_REKENEN_25;1
DUMMY1_138;DUMMY1_REKENEN_25;1
DUMMY1_139;DUMMY1_REKENEN_25;1
DUMMY1_140;DUMMY1_REKENEN_25;1
DUMMY1_141;DUMMY1_REKENEN_25;1
DUMMY1_142;DUMMY1_REKENEN_25;1
DUMMY1_143;DUMMY1_REKENEN_25;0
DUMMY1_144;DUMMY1_REKENEN_25;1
DUMMY1_145;DUMMY1_REKENEN_25;0
DUMMY1_146;DUMMY1_REKENEN_25;1
DUMMY1_147;DUMMY1_REKENEN_25;1
DUMMY1_148;DUMMY1_REKENEN_25;1
DUMMY1_149;DUMMY1_REKENEN_25;1
DUMMY1_150;DUMMY1_REKENEN_25;1
DUMMY1_151;DUMMY1_REKENEN_25;0
DUMMY1_152;DUMMY1_REKENEN_25;1
DUMMY1_153;DUMMY1_REKENEN_25;1
DUMMY1_154;DUMMY1_REKENEN_25;1
DUMMY1_155;DUMMY1_REKENEN_25;0
DUMMY1_156;DUMMY1_REKENEN_25;1
DUMMY1_157;DUMMY1_REKENEN_25;1
DUMMY1_158;DUMMY1_REKENEN_25;0
DUMMY1_159;DUMMY1_REKENEN_25;1
DUMMY1_160;DUMMY1_REKENEN_25;1
DUMMY1_161;DUMMY1_REKENEN_25;1
DUMMY1_162;DUMMY1_REKENEN_25;1
DUMMY1_163;DUMMY1_REKENEN_25;1
DUMMY1_164;DUMMY1_REKENEN_25;1
DUMMY1_165;DUMMY1_REKENEN_25;1
DUMMY1_166;DUMMY1_REKENEN_25;0
DUMMY1_167;DUMMY1_REKENEN_25;1
DUMMY1_168;DUMMY1_REKENEN_25;1
DUMMY1_169;DUMMY1_REKENEN_25;1
DUMMY1_170;DUMMY1_REKENEN_25;1
DUMMY1_171;DUMMY1_REKENEN_25;1
DUMMY1_172;DUMMY1_REKENEN_25;0
DUMMY1_173;DUMMY1_REKENEN_25;1
DUMMY1_174;DUMMY1_REKENEN_25;1
DUMMY1_175;DUMMY1_REKENEN_25;1
DUMMY1_176;DUMMY1_REKENEN_25;1
DUMMY1_177;DUMMY1_REKENEN_25;0
DUMMY1_178;DUMMY1_REKENEN_25;1
DUMMY1_179;DUMMY1_REKENEN_25;1
DUMMY1_180;DUMMY1_REKENEN_25;0
DUMMY1_181;DUMMY1_REKENEN_25;1
DUMMY1_182;DUMMY1_REKENEN_25;1
DUMMY1_183;DUMMY1_REKENEN_25;1
DUMMY1_184;DUMMY1_REKENEN_25;1
DUMMY1_185;DUMMY1_REKENEN_25;0
DUMMY1_186;DUMMY1_REKENEN_25;0
DUMMY1_187;DUMMY1_REKENEN_25;0
DUMMY1_188;DUMMY1_REKENEN_25;1
DUMMY1_189;DUMMY1_REKENEN_25;1
DUMMY1_190;DUMMY1_REKENEN_25;1
DUMMY1_191;DUMMY1_REKENEN_25;1
DUMMY1_192;DUMMY1_REKENEN_25;1
DUMMY1_193;DUMMY1_REKENEN_25;0
DUMMY1_194;DUMMY1_REKENEN_25;1
DUMMY1_195;DUMMY1_REKENEN_25;1
DUMMY1_196;DUMMY1_REKENEN_25;0
DUMMY1_197;DUMMY1_REKENEN_25;1
DUMMY1_198;DUMMY1_REKENEN_25;1
DUMMY1_199;DUMMY1_REKENEN_25;0
DUMMY1_200;DUMMY1_REKENEN_25;1
DUMMY1_201;DUMMY1_REKENEN_25;1
DUMMY1_202;DUMMY1_REKENEN_25;1
DUMMY1_203;DUMMY1_REKENEN_25;0
DUMMY1_204;DUMMY1_REKENEN_25;1
DUMMY1_205;DUMMY1_REKENEN_25;1
DUMMY1_206;DUMMY1_REKENEN_25;1
DUMMY1_207;DUMMY1_REKENEN_25;0
DUMMY1_208;DUMMY1_REKENEN_25;1
DUMMY1_209;DUMMY1_REKENEN_25;1
DUMMY1_210;DUMMY1_REKENEN_25;0
DUMMY1_211;DUMMY1_REKENEN_25;1
DUMMY1_212;DUMMY1_REKENEN_25;0
DUMMY1_213;DUMMY1_REKENEN_25;0
DUMMY1_214;DUMMY1_REKENEN_25;1
DUMMY1_215;DUMMY1_REKENEN_25;1
DUMMY1_216;DUMMY1_REKENEN_25;1
DUMMY1_217;DUMMY1_REKENEN_25;1
DUMMY1_218;DUMMY1_REKENEN_25;1
DUMMY1_219;DUMMY1_REKENEN_25;1
DUMMY1_220;DUMMY1_REKENEN_25;0
DUMMY1_221;DUMMY1_REKENEN_25;1
DUMMY1_222;DUMMY1_REKENEN_25;0
DUMMY1_223;DUMMY1_REKENEN_25;1
DUMMY1_224;DUMMY1_REKENEN_25;0
DUMMY1_225;DUMMY1_REKENEN_25;0
DUMMY1_226;DUMMY1_REKENEN_25;1
DUMMY1_227;DUMMY1_REKENEN_25;0
DUMMY1_228;DUMMY1_REKENEN_25;1
DUMMY1_229;DUMMY1_REKENEN_25;0
DUMMY1_230;DUMMY1_REKENEN_25;1
DUMMY1_231;DUMMY1_REKENEN_25;1
DUMMY1_232;DUMMY1_REKENEN_25;0
DUMMY1_233;DUMMY1_REKENEN_25;1
DUMMY1_234;DUMMY1_REKENEN_25;1
DUMMY1_235;DUMMY1_REKENEN_25;1
DUMMY1_236;DUMMY1_REKENEN_25;1
DUMMY1_237;DUMMY1_REKENEN_25;1
DUMMY1_238;DUMMY1_REKENEN_25;0
DUMMY1_239;DUMMY1_REKENEN_25;1
DUMMY1_240;DUMMY1_REKENEN_25;1
DUMMY1_241;DUMMY1_REKENEN_25;0
DUMMY1_242;DUMMY1_REKENEN_25;0
DUMMY1_243;DUMMY1_REKENEN_25;1
DUMMY1_244;DUMMY1_REKENEN_25;1
DUMMY1_245;DUMMY1_REKENEN_25;0
DUMMY1_246;DUMMY1_REKENEN_25;0
DUMMY1_247;DUMMY1_REKENEN_25;1
DUMMY1_248;DUMMY1_REKENEN_25;1
DUMMY1_249;DUMMY1_REKENEN_25;1
DUMMY1_250;DUMMY1_REKENEN_25;0
DUMMY1_251;DUMMY1_REKENEN_25;1
DUMMY1_252;DUMMY1_REKENEN_25;0
DUMMY1_253;DUMMY1_REKENEN_25;1
DUMMY1_254;DUMMY1_REKENEN_25;1
DUMMY1_255;DUMMY1_REKENEN_25;1
DUMMY1_256;DUMMY1_REKENEN_25;0
DUMMY1_257;DUMMY1_REKENEN_25;0
DUMMY1_258;DUMMY1_REKENEN_25;1
DUMMY1_259;DUMMY1_REKENEN_25;1
DUMMY1_260;DUMMY1_REKENEN_25;1
DUMMY1_261;DUMMY1_REKENEN_25;1
DUMMY1_262;DUMMY1_REKENEN_25;1
DUMMY1_263;DUMMY1_REKENEN_25;1
DUMMY1_264;DUMMY1_REKENEN_25;0
DUMMY1_265;DUMMY1_REKENEN_25;0
DUMMY1_266;DUMMY1_REKENEN_25;1
DUMMY1_267;DUMMY1_REKENEN_25;1
DUMMY1_268;DUMMY1_REKENEN_25;1
DUMMY1_269;DUMMY1_REKENEN_25;1
DUMMY1_270;DUMMY1_REKENEN_25;1
DUMMY1_271;DUMMY1_REKENEN_25;0
DUMMY1_272;DUMMY1_REKENEN_25;1
DUMMY1_273;DUMMY1_REKENEN_25;1
DUMMY1_274;DUMMY1_REKENEN_25;1
DUMMY1_275;DUMMY1_REKENEN_25;0
DUMMY1_276;DUMMY1_REKENEN_25;1
DUMMY1_277;DUMMY1_REKENEN_25;1
DUMMY1_278;DUMMY1_REKENEN_25;0
DUMMY1_279;DUMMY1_REKENEN_25;0
DUMMY1_280;DUMMY1_REKENEN_25;0
DUMMY1_281;DUMMY1_REKENEN_25;1
DUMMY1_282;DUMMY1_REKENEN_25;1
DUMMY1_283;DUMMY1_REKENEN_25;0
DUMMY1_284;DUMMY1_REKENEN_25;1
DUMMY1_285;DUMMY1_REKENEN_25;1
DUMMY1_286;DUMMY1_REKENEN_25;0
DUMMY1_287;DUMMY1_REKENEN_25;1
DUMMY1_288;DUMMY1_REKENEN_25;1
DUMMY1_289;DUMMY1_REKENEN_25;1
DUMMY1_290;DUMMY1_REKENEN_25;0
DUMMY1_291;DUMMY1_REKENEN_25;0
DUMMY1_292;DUMMY1_REKENEN_25;1
DUMMY1_293;DUMMY1_REKENEN_25;0
DUMMY1_294;DUMMY1_REKENEN_25;1
DUMMY1_295;DUMMY1_REKENEN_25;1
DUMMY1_296;DUMMY1_REKENEN_25;1
DUMMY1_297;DUMMY1_REKENEN_25;1
DUMMY1_298;DUMMY1_REKENEN_25;0
DUMMY1_299;DUMMY1_REKENEN_25;1
DUMMY1_300;DUMMY1_REKENEN_25;1
DUMMY1_301;DUMMY1_REKENEN_25;1
DUMMY1_302;DUMMY1_REKENEN_25;1
DUMMY1_303;DUMMY1_REKENEN_25;1
DUMMY1_304;DUMMY1_REKENEN_25;0
DUMMY1_305;DUMMY1_REKENEN_25;1
DUMMY1_306;DUMMY1_REKENEN_25;1
DUMMY1_307;DUMMY1_REKENEN_25;1
DUMMY1_308;DUMMY1_REKENEN_25;1
DUMMY1_309;DUMMY1_REKENEN_25;1
DUMMY1_310;DUMMY1_REKENEN_25;1
DUMMY1_311;DUMMY1_REKENEN_25;0
DUMMY1_312;DUMMY1_REKENEN_25;1
DUMMY1_313;DUMMY1_REKENEN_25;0
DUMMY1_314;DUMMY1_REKENEN_25;1
DUMMY1_315;DUMMY1_REKENEN_25;0
DUMMY1_316;DUMMY1_REKENEN_25;1
DUMMY1_317;DUMMY1_REKENEN_25;1
DUMMY1_318;DUMMY1_REKENEN_25;0
DUMMY1_319;DUMMY1_REKENEN_25;1
DUMMY1_320;DUMMY1_REKENEN_25;1
DUMMY1_321;DUMMY1_REKENEN_25;1
DUMMY1_322;DUMMY1_REKENEN_25;1
DUMMY1_323;DUMMY1_REKENEN_25;1
DUMMY1_324;DUMMY1_REKENEN_25;0
DUMMY1_325;DUMMY1_REKENEN_25;1
DUMMY1_326;DUMMY1_REKENEN_25;0
DUMMY1_327;DUMMY1_REKENEN_25;1
DUMMY1_328;DUMMY1_REKENEN_25;0
DUMMY1_329;DUMMY1_REKENEN_25;1
DUMMY1_330;DUMMY1_REKENEN_25;0
DUMMY1_331;DUMMY1_REKENEN_25;1
DUMMY1_332;DUMMY1_REKENEN_25;1
DUMMY1_333;DUMMY1_REKENEN_25;1
DUMMY1_334;DUMMY1_REKENEN_25;1
DUMMY1_335;DUMMY1_REKENEN_25;0
DUMMY1_336;DUMMY1_REKENEN_25;1
DUMMY1_337;DUMMY1_REKENEN_25;1
DUMMY1_338;DUMMY1_REKENEN_25;0
DUMMY1_339;DUMMY1_REKENEN_25;1
DUMMY1_340;DUMMY1_REKENEN_25;1
DUMMY1_341;DUMMY1_REKENEN_25;1
DUMMY1_342;DUMMY1_REKENEN_25;1
DUMMY1_343;DUMMY1_REKENEN_25;1
DUMMY1_344;DUMMY1_REKENEN_25;0
DUMMY1_345;DUMMY1_REKENEN_25;1
DUMMY1_346;DUMMY1_REKENEN_25;1
DUMMY1_347;DUMMY1_REKENEN_25;0
DUMMY1_348;DUMMY1_REKENEN_25;1
DUMMY1_349;DUMMY1_REKENEN_25;1
DUMMY1_350;DUMMY1_REKENEN_25;1
DUMMY1_351;DUMMY1_REKENEN_25;1
DUMMY1_352;DUMMY1_REKENEN_25;1
DUMMY1_353;DUMMY1_REKENEN_25;0
DUMMY1_354;DUMMY1_REKENEN_25;1
DUMMY1_355;DUMMY1_REKENEN_25;1
DUMMY1_356;DUMMY1_REKENEN_25;0
DUMMY1_357;DUMMY1_REKENEN_25;1
DUMMY1_358;DUMMY1_REKENEN_25;0
DUMMY1_359;DUMMY1_REKENEN_25;0
DUMMY1_360;DUMMY1_REKENEN_25;1
DUMMY1_361;DUMMY1_REKENEN_25;1
DUMMY1_362;DUMMY1_REKENEN_25;0
DUMMY1_363;DUMMY1_REKENEN_25;1
DUMMY1_364;DUMMY1_REKENEN_25;0
DUMMY1_365;DUMMY1_REKENEN_25;1
DUMMY1_366;DUMMY1_REKENEN_25;0
DUMMY1_367;DUMMY1_REKENEN_25;0
DUMMY1_368;DUMMY1_REKENEN_25;1
DUMMY1_369;DUMMY1_REKENEN_25;1
DUMMY1_370;DUMMY1_REKENEN_25;1
DUMMY1_371;DUMMY1_REKENEN_25;1
DUMMY1_372;DUMMY1_REKENEN_25;1
DUMMY1_373;DUMMY1_REKENEN_25;1
DUMMY1_374;DUMMY1_REKENEN_25;0
DUMMY1_375;DUMMY1_REKENEN_25;1
DUMMY1_376;DUMMY1_REKENEN_25;1
DUMMY1_377;DUMMY1_REKENEN_25;1
DUMMY1_378;DUMMY1_REKENEN_25;1
DUMMY1_379;DUMMY1_REKENEN_25;1
DUMMY1_380;DUMMY1_REKENEN_25;0
DUMMY1_381;DUMMY1_REKENEN_25;0
DUMMY1_382;DUMMY1_REKENEN_25;1
DUMMY1_383;DUMMY1_REKENEN_25;1
DUMMY1_384;DUMMY1_REKENEN_25;1
DUMMY1_385;DUMMY1_REKENEN_25;1
DUMMY1_386;DUMMY1_REKENEN_25;0
DUMMY1_387;DUMMY1_REKENEN_25;1
DUMMY1_388;DUMMY1_REKENEN_25;0
DUMMY1_389;DUMMY1_REKENEN_25;1
DUMMY1_390;DUMMY1_REKENEN_25;1
DUMMY1_391;DUMMY1_REKENEN_25;0
DUMMY1_392;DUMMY1_REKENEN_25;1
DUMMY1_393;DUMMY1_REKENEN_25;1
DUMMY1_394;DUMMY1_REKENEN_25;0
DUMMY1_395;DUMMY1_REKENEN_25;1
DUMMY1_396;DUMMY1_REKENEN_25;0
DUMMY1_397;DUMMY1_REKENEN_25;0
DUMMY1_398;DUMMY1_REKENEN_25;1
DUMMY1_399;DUMMY1_REKENEN_25;1
DUMMY1_400;DUMMY1_REKENEN_25;1
DUMMY1_401;DUMMY1_REKENEN_25;1
DUMMY1_402;DUMMY1_REKENEN_25;1
DUMMY1_403;DUMMY1_REKENEN_25;1
DUMMY1_404;DUMMY1_REKENEN_25;1
DUMMY1_405;DUMMY1_REKENEN_25;0
DUMMY1_406;DUMMY1_REKENEN_25;1
DUMMY1_407;DUMMY1_REKENEN_25;0
DUMMY1_408;DUMMY1_REKENEN_25;1
DUMMY1_409;DUMMY1_REKENEN_25;1
DUMMY1_410;DUMMY1_REKENEN_25;1
DUMMY1_411;DUMMY1_REKENEN_25;1
DUMMY1_412;DUMMY1_REKENEN_25;1
DUMMY1_413;DUMMY1_REKENEN_25;1
DUMMY1_414;DUMMY1_REKENEN_25;1
DUMMY1_415;DUMMY1_REKENEN_25;1
DUMMY1_416;DUMMY1_REKENEN_25;1
DUMMY1_417;DUMMY1_REKENEN_25;1
DUMMY1_418;DUMMY1_REKENEN_25;1
DUMMY1_419;DUMMY1_REKENEN_25;0
DUMMY1_420;DUMMY1_REKENEN_25;0
DUMMY1_421;DUMMY1_REKENEN_25;0
DUMMY1_422;DUMMY1_REKENEN_25;1
DUMMY1_423;DUMMY1_REKENEN_25;0
DUMMY1_424;DUMMY1_REKENEN_25;1
DUMMY1_425;DUMMY1_REKENEN_25;1
DUMMY1_426;DUMMY1_REKENEN_25;1
DUMMY1_427;DUMMY1_REKENEN_25;1
DUMMY1_428;DUMMY1_REKENEN_25;0
DUMMY1_429;DUMMY1_REKENEN_25;0
DUMMY1_430;DUMMY1_REKENEN_25;0
DUMMY1_431;DUMMY1_REKENEN_25;0
DUMMY1_432;DUMMY1_REKENEN_25;0
DUMMY1_433;DUMMY1_REKENEN_25;0
DUMMY1_434;DUMMY1_REKENEN_25;1
DUMMY1_435;DUMMY1_REKENEN_25;1
DUMMY1_436;DUMMY1_REKENEN_25;1
DUMMY1_437;DUMMY1_REKENEN_25;1
DUMMY1_438;DUMMY1_REKENEN_25;1
DUMMY1_439;DUMMY1_REKENEN_25;1
DUMMY1_440;DUMMY1_REKENEN_25;1
DUMMY1_441;DUMMY1_REKENEN_25;1
DUMMY1_442;DUMMY1_REKENEN_25;1
DUMMY1_443;DUMMY1_REKENEN_25;0
DUMMY1_444;DUMMY1_REKENEN_25;0
DUMMY1_445;DUMMY1_REKENEN_25;0
DUMMY1_446;DUMMY1_REKENEN_25;1
DUMMY1_447;DUMMY1_REKENEN_25;1
DUMMY1_448;DUMMY1_REKENEN_25;1
DUMMY1_449;DUMMY1_REKENEN_25;1
DUMMY1_450;DUMMY1_REKENEN_25;1
DUMMY1_451;DUMMY1_REKENEN_25;1
DUMMY1_452;DUMMY1_REKENEN_25;0
DUMMY1_453;DUMMY1_REKENEN_25;0
DUMMY1_454;DUMMY1_REKENEN_25;1
DUMMY1_455;DUMMY1_REKENEN_25;1
DUMMY1_456;DUMMY1_REKENEN_25;1
DUMMY1_457;DUMMY1_REKENEN_25;1
DUMMY1_458;DUMMY1_REKENEN_25;0
DUMMY1_459;DUMMY1_REKENEN_25;1
DUMMY1_460;DUMMY1_REKENEN_25;0
DUMMY1_461;DUMMY1_REKENEN_25;0
DUMMY1_462;DUMMY1_REKENEN_25;1
DUMMY1_463;DUMMY1_REKENEN_25;1
DUMMY1_464;DUMMY1_REKENEN_25;0
DUMMY1_465;DUMMY1_REKENEN_25;0
DUMMY1_466;DUMMY1_REKENEN_25;1
DUMMY1_467;DUMMY1_REKENEN_25;1
DUMMY1_468;DUMMY1_REKENEN_25;1
DUMMY1_469;DUMMY1_REKENEN_25;0
DUMMY1_470;DUMMY1_REKENEN_25;1
DUMMY1_471;DUMMY1_REKENEN_25;1
DUMMY1_472;DUMMY1_REKENEN_25;1
DUMMY1_473;DUMMY1_REKENEN_25;0
DUMMY1_474;DUMMY1_REKENEN_25;1
DUMMY1_475;DUMMY1_REKENEN_25;0
DUMMY1_476;DUMMY1_REKENEN_25;1
DUMMY1_477;DUMMY1_REKENEN_25;0
DUMMY1_478;DUMMY1_REKENEN_25;0
DUMMY1_479;DUMMY1_REKENEN_25;1
DUMMY1_480;DUMMY1_REKENEN_25;1
DUMMY1_481;DUMMY1_REKENEN_25;1
DUMMY1_482;DUMMY1_REKENEN_25;1
DUMMY1_483;DUMMY1_REKENEN_25;1
DUMMY1_484;DUMMY1_REKENEN_25;0
DUMMY1_485;DUMMY1_REKENEN_25;1
DUMMY1_486;DUMMY1_REKENEN_25;1
DUMMY1_487;DUMMY1_REKENEN_25;1
DUMMY1_488;DUMMY1_REKENEN_25;0
DUMMY1_489;DUMMY1_REKENEN_25;0
DUMMY1_490;DUMMY1_REKENEN_25;0
DUMMY1_491;DUMMY1_REKENEN_25;1
DUMMY1_492;DUMMY1_REKENEN_25;1
DUMMY1_493;DUMMY1_REKENEN_25;1
DUMMY1_494;DUMMY1_REKENEN_25;0
DUMMY1_495;DUMMY1_REKENEN_25;0
DUMMY1_496;DUMMY1_REKENEN_25;1
DUMMY1_497;DUMMY1_REKENEN_25;1
DUMMY1_498;DUMMY1_REKENEN_25;0
DUMMY1_499;DUMMY1_REKENEN_25;1
DUMMY1_500;DUMMY1_REKENEN_25;1
DUMMY1_501;DUMMY1_REKENEN_25;1
DUMMY1_502;DUMMY1_REKENEN_25;1
DUMMY1_503;DUMMY1_REKENEN_25;0
DUMMY1_504;DUMMY1_REKENEN_25;1
DUMMY1_505;DUMMY1_REKENEN_25;1
DUMMY1_506;DUMMY1_REKENEN_25;0
DUMMY1_507;DUMMY1_REKENEN_25;0
DUMMY1_508;DUMMY1_REKENEN_25;1
DUMMY1_509;DUMMY1_REKENEN_25;0
DUMMY1_510;DUMMY1_REKENEN_25;1
DUMMY1_511;DUMMY1_REKENEN_25;0
DUMMY1_512;DUMMY1_REKENEN_25;1
DUMMY1_513;DUMMY1_REKENEN_25;0
DUMMY1_514;DUMMY1_REKENEN_25;0
DUMMY1_515;DUMMY1_REKENEN_25;1
DUMMY1_516;DUMMY1_REKENEN_25;1
DUMMY1_517;DUMMY1_REKENEN_25;0
DUMMY1_518;DUMMY1_REKENEN_25;1
DUMMY1_519;DUMMY1_REKENEN_25;1
DUMMY1_520;DUMMY1_REKENEN_25;1
DUMMY1_521;DUMMY1_REKENEN_25;0
DUMMY1_522;DUMMY1_REKENEN_25;1
DUMMY1_523;DUMMY1_REKENEN_25;1
DUMMY1_524;DUMMY1_REKENEN_25;1
DUMMY1_525;DUMMY1_REKENEN_25;1
DUMMY1_526;DUMMY1_REKENEN_25;1
DUMMY1_527;DUMMY1_REKENEN_25;1
DUMMY1_528;DUMMY1_REKENEN_25;1
DUMMY1_529;DUMMY1_REKENEN_25;1
DUMMY1_530;DUMMY1_REKENEN_25;1
DUMMY1_531;DUMMY1_REKENEN_25;1
DUMMY1_532;DUMMY1_REKENEN_25;1
DUMMY1_533;DUMMY1_REKENEN_25;1
DUMMY1_534;DUMMY1_REKENEN_25;1
DUMMY1_535;DUMMY1_REKENEN_25;1
DUMMY1_536;DUMMY1_REKENEN_25;1
DUMMY1_537;DUMMY1_REKENEN_25;0
DUMMY1_538;DUMMY1_REKENEN_25;1
DUMMY1_539;DUMMY1_REKENEN_25;0
DUMMY1_540;DUMMY1_REKENEN_25;1
DUMMY1_541;DUMMY1_REKENEN_25;1
DUMMY1_542;DUMMY1_REKENEN_25;1
DUMMY1_543;DUMMY1_REKENEN_25;1
DUMMY1_544;DUMMY1_REKENEN_25;1
DUMMY1_545;DUMMY1_REKENEN_25;1
DUMMY1_546;DUMMY1_REKENEN_25;1
DUMMY1_547;DUMMY1_REKENEN_25;1
DUMMY1_548;DUMMY1_REKENEN_25;0
DUMMY1_549;DUMMY1_REKENEN_25;1
DUMMY1_550;DUMMY1_REKENEN_25;1
DUMMY1_551;DUMMY1_REKENEN_25;1
DUMMY1_552;DUMMY1_REKENEN_25;1
DUMMY1_553;DUMMY1_REKENEN_25;1
DUMMY1_554;DUMMY1_REKENEN_25;0
DUMMY1_555;DUMMY1_REKENEN_25;1
DUMMY1_556;DUMMY1_REKENEN_25;1
DUMMY1_557;DUMMY1_REKENEN_25;1
DUMMY1_558;DUMMY1_REKENEN_25;1
DUMMY1_559;DUMMY1_REKENEN_25;1
DUMMY1_560;DUMMY1_REKENEN_25;1
DUMMY1_561;DUMMY1_REKENEN_25;1
DUMMY1_562;DUMMY1_REKENEN_25;1
DUMMY1_563;DUMMY1_REKENEN_25;0
DUMMY1_564;DUMMY1_REKENEN_25;1
DUMMY1_565;DUMMY1_REKENEN_25;1
DUMMY1_566;DUMMY1_REKENEN_25;1
DUMMY1_567;DUMMY1_REKENEN_25;1
DUMMY1_568;DUMMY1_REKENEN_25;1
DUMMY1_569;DUMMY1_REKENEN_25;1
DUMMY1_570;DUMMY1_REKENEN_25;1
DUMMY1_571;DUMMY1_REKENEN_25;1
DUMMY1_572;DUMMY1_REKENEN_25;1
DUMMY1_573;DUMMY1_REKENEN_25;0
DUMMY1_574;DUMMY1_REKENEN_25;1
DUMMY1_575;DUMMY1_REKENEN_25;1
DUMMY1_576;DUMMY1_REKENEN_25;0
DUMMY1_577;DUMMY1_REKENEN_25;0
DUMMY1_578;DUMMY1_REKENEN_25;1
DUMMY1_579;DUMMY1_REKENEN_25;1
DUMMY1_580;DUMMY1_REKENEN_25;1
DUMMY1_581;DUMMY1_REKENEN_25;1
DUMMY1_582;DUMMY1_REKENEN_25;1
DUMMY1_583;DUMMY1_REKENEN_25;0
DUMMY1_584;DUMMY1_REKENEN_25;0
DUMMY1_585;DUMMY1_REKENEN_25;1
DUMMY1_586;DUMMY1_REKENEN_25;1
DUMMY1_587;DUMMY1_REKENEN_25;1
DUMMY1_588;DUMMY1_REKENEN_25;1
DUMMY1_589;DUMMY1_REKENEN_25;0
DUMMY1_590;DUMMY1_REKENEN_25;1
DUMMY1_591;DUMMY1_REKENEN_25;1
DUMMY1_592;DUMMY1_REKENEN_25;1
DUMMY1_593;DUMMY1_REKENEN_25;1
DUMMY1_594;DUMMY1_REKENEN_25;0
DUMMY1_595;DUMMY1_REKENEN_25;1
DUMMY1_596;DUMMY1_REKENEN_25;1
DUMMY1_597;DUMMY1_REKENEN_25;1
DUMMY1_598;DUMMY1_REKENEN_25;1
DUMMY1_599;DUMMY1_REKENEN_25;1
DUMMY1_600;DUMMY1_REKENEN_25;1
DUMMY1_601;DUMMY1_REKENEN_25;0
DUMMY1_602;DUMMY1_REKENEN_25;0
DUMMY1_603;DUMMY1_REKENEN_25;0
DUMMY1_604;DUMMY1_REKENEN_25;1
DUMMY1_605;DUMMY1_REKENEN_25;0
DUMMY1_606;DUMMY1_REKENEN_25;1
DUMMY1_607;DUMMY1_REKENEN_25;0
DUMMY1_608;DUMMY1_REKENEN_25;1
DUMMY1_609;DUMMY1_REKENEN_25;1
DUMMY1_610;DUMMY1_REKENEN_25;1
DUMMY1_611;DUMMY1_REKENEN_25;1
DUMMY1_612;DUMMY1_REKENEN_25;1
DUMMY1_613;DUMMY1_REKENEN_25;0
DUMMY1_614;DUMMY1_REKENEN_25;0
DUMMY1_615;DUMMY1_REKENEN_25;1
DUMMY1_616;DUMMY1_REKENEN_25;0
DUMMY1_617;DUMMY1_REKENEN_25;1
DUMMY1_618;DUMMY1_REKENEN_25;1
DUMMY1_619;DUMMY1_REKENEN_25;1
DUMMY1_620;DUMMY1_REKENEN_25;0
DUMMY1_621;DUMMY1_REKENEN_25;0
DUMMY1_622;DUMMY1_REKENEN_25;1
DUMMY1_623;DUMMY1_REKENEN_25;1
DUMMY1_624;DUMMY1_REKENEN_25;1
DUMMY1_625;DUMMY1_REKENEN_25;1
DUMMY1_626;DUMMY1_REKENEN_25;1
DUMMY1_627;DUMMY1_REKENEN_25;1
DUMMY1_628;DUMMY1_REKENEN_25;1
DUMMY1_629;DUMMY1_REKENEN_25;1
DUMMY1_630;DUMMY1_REKENEN_25;0
DUMMY1_631;DUMMY1_REKENEN_25;1
DUMMY1_632;DUMMY1_REKENEN_25;1
DUMMY1_633;DUMMY1_REKENEN_25;1
DUMMY1_634;DUMMY1_REKENEN_25;1
DUMMY1_635;DUMMY1_REKENEN_25;1
